tid,geometric,kinematic,curvature,indentation,speed,acceleration
368262530,0.1304,0.0726,0.1273,0.1153,0.0876,0.0218
368263510,0.8342,0.7254,0.8639,0.7587,0.7655,0.0266
368263570,0.1161,0.0737,0.1253,0.0715,0.0897,0.0242
368263710,0.8153,0.067,0.8116,0.7982,0.107,0.0118
368263960,0.1165,0.0794,0.1115,0.1208,0.0897,0.0377
368264450,0.1381,0.0744,0.1273,0.1808,0.0894,0.0225
368264460,0.1203,0.219,0.125,0.0762,0.1745,0.9505
368264610,0.8727,0.0509,0.9187,0.7171,0.0671,0.0336
368265290,0.1203,0.0808,0.123,0.0825,0.0971,0.0277
368265370,0.1277,0.0769,0.1055,0.1982,0.0904,0.0242
368265640,0.1215,0.1595,0.123,0.0803,0.1349,0.937
368265850,0.1373,0.0744,0.1273,0.1694,0.0894,0.0225
368265930,0.0929,0.0734,0.0813,0.1355,0.0897,0.0263
368266530,0.1196,0.0737,0.1269,0.0715,0.0897,0.0239
368267530,0.7297,0.9996,0.72,0.7145,0.9993,0.9986
368267670,0.1292,0.0762,0.1222,0.1433,0.0915,0.0263
368269180,0.1346,0.0741,0.125,0.1521,0.089,0.0225
368269220,0.7871,0.9847,0.8104,0.7267,0.9813,0.8581
368269430,0.1388,0.2208,0.1246,0.1963,0.1688,0.9554
368269470,0.1354,0.7699,0.1242,0.1657,0.2144,0.9685
368270370,0.8824,0.0773,0.8191,0.2534,0.0904,0.0246
368270720,0.828,0.0175,0.8592,0.7168,0.0198,0.0592
368270990,0.7254,0.7083,0.7247,0.7042,0.734,0.0107
368271580,0.1211,0.1649,0.1309,0.0777,0.1579,0.9346
368272000,0.1296,0.0737,0.1269,0.1138,0.089,0.0242
368272320,0.128,0.0748,0.125,0.1035,0.0901,0.0246
368272380,0.128,0.0591,0.1289,0.0902,0.0752,0.0273
368272560,0.0417,0.0776,0.0341,0.0707,0.0897,0.0426
368272760,0.1145,0.1136,0.1234,0.0552,0.1219,0.6246
368273230,0.1288,0.0698,0.1273,0.1134,0.0858,0.0194
368273350,0.1103,0.0705,0.1067,0.0983,0.0848,0.0266
368273450,0.1288,0.0912,0.1238,0.116,0.0925,0.1637
368273980,0.1315,0.2899,0.1214,0.1436,0.1918,0.963
368275230,0.1358,0.0744,0.1261,0.1779,0.0904,0.0249
368275560,0.1242,0.073,0.1194,0.1164,0.0862,0.0218
368275730,0.2175,0.1054,0.9298,0.0972,0.0978,0.8976
368275770,0.9931,0.052,0.9933,0.3654,0.0664,0.0156
368276180,0.1242,0.0748,0.1246,0.0932,0.0901,0.0249
368276460,0.9314,0.0203,0.9599,0.263,0.03,0.018
368277450,0.7794,0.0296,0.8588,0.0924,0.0417,0.0197
368277660,0.1296,0.0737,0.1257,0.1153,0.089,0.0232
368279460,0.1373,0.0744,0.1273,0.1657,0.089,0.0225
368279470,0.9009,0.016,0.9464,0.6821,0.0226,0.0097
368281470,0.9649,0.0313,0.971,0.0939,0.0406,0.0197
368281560,0.1242,0.9295,0.1083,0.147,0.6058,0.9882
368281630,0.8307,0.64,0.8362,0.7455,0.74,0.0104
368281960,0.1458,0.166,0.1484,0.0733,0.172,0.0394
368281980,0.1076,0.0702,0.1087,0.0858,0.0862,0.0225
368282380,0.1327,0.0723,0.1238,0.1536,0.0883,0.0211
368282480,0.1153,0.1987,0.1238,0.039,0.1607,0.9474
368282930,0.8126,0.0548,0.8231,0.7573,0.036,0.8689
368284150,0.1292,0.073,0.1273,0.1157,0.0869,0.0232
368284330,0.877,0.0812,0.9357,0.1392,0.0986,0.0291
368285960,0.1219,0.0684,0.1269,0.0748,0.0858,0.0215
368285990,0.8569,0.995,0.8128,0.9289,0.9968,0.0149
368286350,0.1261,0.9779,0.1273,0.0943,0.9749,0.9851
368286360,0.1153,0.0979,0.1234,0.0729,0.1113,0.1498
368286880,0.1176,0.0673,0.1238,0.0748,0.089,0.0152
368287550,0.1145,0.0887,0.1253,0.0483,0.1017,0.0751
368287890,0.1253,0.0726,0.1261,0.0847,0.088,0.0225
368288240,0.1361,0.0709,0.1273,0.1591,0.089,0.0211
368288670,0.1307,0.0848,0.1273,0.1249,0.0964,0.0401
368289090,0.9171,0.0776,0.8747,0.1311,0.0911,0.0249
368289450,0.1307,0.0769,0.1079,0.2096,0.0904,0.0246
368291720,0.8214,0.9947,0.831,0.7683,0.9947,0.837
368292110,0.0945,0.0769,0.0674,0.179,0.0904,0.0242
368292330,0.0918,0.469,0.0651,0.7164,0.6828,0.2588
368293000,0.1361,0.0705,0.1277,0.1418,0.0918,0.0128
368293340,0.1377,0.0702,0.1273,0.1705,0.0883,0.0201
368293960,0.1107,0.8469,0.1138,0.0906,0.8153,0.9813
368294130,0.1076,0.0737,0.1008,0.1297,0.0897,0.0208
368295090,0.1215,0.1738,0.1257,0.0578,0.1582,0.9678
368295240,0.1234,0.0741,0.1273,0.0759,0.0894,0.0232
368295770,0.1091,0.0748,0.1087,0.0891,0.0894,0.0221
368295810,0.135,0.0741,0.1273,0.1716,0.0894,0.0232
368296210,0.8369,0.7539,0.8144,0.8427,0.811,0.0114
368296270,0.1419,0.0723,0.125,0.168,0.0887,0.0211
368297360,0.5927,0.0751,0.7969,0.0611,0.0897,0.026
368298240,0.9483,0.0214,0.9722,0.5477,0.0325,0.018
368298610,0.7682,0.9936,0.0599,0.7389,0.9933,0.9149
368300260,0.1188,0.0687,0.1257,0.0733,0.0897,0.0183
368301520,0.8322,0.0103,0.8842,0.4788,0.0173,0.0225
368301610,0.1388,0.0748,0.1265,0.1823,0.089,0.0232
368302340,0.1415,0.0702,0.1277,0.1672,0.0894,0.018
368302710,0.1477,0.0791,0.1246,0.2015,0.0961,0.0218
368303520,0.9545,0.0769,0.8743,0.3009,0.0904,0.0242
368303680,0.0683,0.0755,0.067,0.0468,0.0908,0.0253
368304190,0.7763,0.0171,0.8128,0.7138,0.0283,0.0118
368304510,0.1253,0.0744,0.1273,0.0895,0.0897,0.0242
368305000,0.9398,0.9797,0.9576,0.6836,0.9827,0.0152
368305210,0.1223,0.0734,0.1186,0.1087,0.0901,0.0239
368305940,0.1192,0.0719,0.1261,0.0556,0.088,0.0239
368305950,0.9252,0.0313,0.9576,0.3827,0.0523,0.0128
368306610,0.1269,0.073,0.1261,0.1031,0.0897,0.0239
368306950,0.1288,0.0734,0.1273,0.1057,0.0876,0.0235
368307280,0.123,0.0744,0.1273,0.0862,0.0901,0.0242
368307350,0.8407,0.9872,0.8516,0.7407,0.9845,0.882
368307480,0.1346,0.0748,0.1246,0.1665,0.0897,0.0246
368309130,0.1273,0.0726,0.1273,0.0998,0.0883,0.0235
368309740,0.2777,0.0445,0.7505,0.0427,0.06,0.01
368309770,0.1284,0.0723,0.1261,0.1142,0.0862,0.0228
368310030,0.1346,0.0705,0.1246,0.1551,0.0915,0.018
368310470,0.1427,0.2539,0.1178,0.2,0.178,0.9637
368311110,0.1215,0.0865,0.1234,0.0906,0.0978,0.0415
368311430,0.1211,0.083,0.1222,0.0829,0.0911,0.0488
368311510,0.9252,0.0766,0.8425,0.9411,0.0908,0.0239
368311740,0.1238,0.078,0.1242,0.0928,0.0904,0.0298
368312000,0.1415,0.0905,0.1273,0.1967,0.1113,0.0221
368312670,0.8268,0.8786,0.81,0.8527,0.8937,0.0107
368312760,0.1905,0.0338,0.8913,0.0818,0.0413,0.0211
368313340,0.8635,0.0296,0.8544,0.0696,0.0392,0.0246
368314020,0.1041,0.0759,0.0361,0.2206,0.0908,0.0235
368314170,0.9634,0.0093,0.9639,0.3635,0.0155,0.0118
368314850,0.1257,0.0509,0.1242,0.1072,0.0668,0.0187
368315360,0.8284,0.4142,0.8393,0.7875,0.7587,0.0221
368315850,0.1115,0.0979,0.1099,0.0987,0.0897,0.9149
368316420,0.1288,0.0712,0.1273,0.1109,0.0865,0.0211
368316450,0.7721,0.8184,0.7104,0.8033,0.8608,0.0073
368317230,0.098,0.0762,0.0821,0.1241,0.0908,0.0246
368317620,0.7424,0.0036,0.7806,0.7057,0.0057,0.0232
368319530,0.1315,0.0698,0.1273,0.1238,0.0862,0.018
368319940,0.786,0.0442,0.785,0.7381,0.0685,0.009
368320310,0.818,0.89,0.8068,0.842,0.906,0.01
368320840,0.0852,0.0751,0.0571,0.1816,0.0901,0.0253
368321010,0.1369,0.0755,0.1273,0.172,0.0897,0.0242
368321880,0.7964,0.6841,0.8021,0.7514,0.7224,0.01
368322740,0.9938,0.0773,0.9603,0.9856,0.0911,0.0266
368322910,0.9179,0.8508,0.8568,0.9738,0.8863,0.0654
368323560,0.1203,0.0769,0.1127,0.1514,0.0904,0.0242
368323760,0.8562,0.9843,0.8239,0.7595,0.983,0.0678
368324320,0.1427,0.0833,0.1313,0.1208,0.0968,0.0332
368324990,0.9919,0.0851,0.9175,0.9842,0.1028,0.0159
368325130,0.9379,0.7179,0.9611,0.3035,0.7361,0.0111
368325320,0.1327,0.8622,0.1154,0.1621,0.2169,0.9789
368325340,0.1354,0.0812,0.1273,0.1521,0.0943,0.019
368326110,0.8353,0.0734,0.856,0.7576,0.2614,0.0111
368326420,0.1215,0.1271,0.123,0.0873,0.1289,0.8491
368326880,0.1304,0.0744,0.1273,0.1145,0.0897,0.0239
368327070,0.1153,0.1268,0.1242,0.0733,0.1286,0.8699
368327160,0.1304,0.1011,0.119,0.1477,0.1106,0.7
368327460,0.1292,0.078,0.1253,0.1149,0.0933,0.0256
368327510,0.7694,0.0214,0.7386,0.7716,0.0378,0.01
368328020,0.1238,0.0762,0.1091,0.1764,0.0901,0.0235
368328180,0.7601,0.1781,0.7549,0.7315,0.7181,0.0176
368328230,0.0933,0.0377,0.7679,0.0611,0.0491,0.0118
368328940,0.1392,0.589,0.119,0.186,0.1897,0.9682
368329450,0.1354,0.0755,0.1246,0.1499,0.094,0.0187
368329539,0.1226,0.1741,0.1273,0.0851,0.1551,0.9304
368330120,0.1207,0.073,0.125,0.0792,0.0872,0.0232
368332040,0.1388,0.0726,0.1273,0.1823,0.0887,0.0215
368332830,0.9533,1.0,0.9207,0.9676,0.9996,0.9948
368333470,0.1327,0.0744,0.1242,0.1455,0.0936,0.019
368333870,0.0829,0.0588,0.0809,0.3985,0.0749,0.0284
368334380,0.7937,0.0057,0.806,0.7168,0.0127,0.0114
368334840,0.1327,0.0748,0.1273,0.1315,0.0901,0.0235
368334980,0.1342,0.0691,0.1218,0.1536,0.0894,0.0173
368336240,0.1994,0.0741,0.8957,0.0884,0.0894,0.0239
368337650,0.1361,0.0677,0.1273,0.133,0.0887,0.0152
368338070,0.1226,0.0741,0.125,0.0866,0.0901,0.0239
368338420,0.1323,0.0748,0.1246,0.1484,0.0904,0.0235
368338630,0.1103,0.807,0.1091,0.0932,0.8513,0.0087
368338730,0.9013,0.1154,0.9163,0.7326,0.6983,0.0121
368339640,0.9684,0.0313,0.9821,0.1145,0.0452,0.0266
368339870,0.1369,0.0748,0.1253,0.1716,0.0901,0.0235
368341430,0.7902,0.849,0.7917,0.7448,0.8697,0.1581
368341440,0.8535,0.8551,0.8441,0.8726,0.8778,0.0093
368341690,0.8847,0.9769,0.9417,0.6107,0.9785,0.791
368342660,0.1269,0.0741,0.1261,0.1017,0.0897,0.0239
368343090,0.1095,0.0976,0.1131,0.0457,0.1152,0.0277
368343110,0.6926,0.0744,0.7053,0.1131,0.0894,0.0239
368344240,0.1327,0.1033,0.1273,0.1396,0.1222,0.0166
368345390,0.1184,0.0716,0.1142,0.1142,0.0872,0.0194
368345560,0.1319,0.0677,0.1273,0.1094,0.0862,0.0173
368347210,0.1331,0.0726,0.1238,0.1573,0.088,0.0215
368351000,0.1388,0.9897,0.1277,0.1834,0.988,0.9983
368403000,0.8434,0.8476,0.8635,0.7503,0.8718,0.0125
368555000,0.1253,0.0677,0.1277,0.0832,0.0841,0.017
368612000,0.1149,0.9964,0.119,0.3407,0.9958,0.8796
368637000,0.1018,0.0331,0.4137,0.0814,0.0406,0.0149
368653000,0.1369,0.0751,0.1277,0.172,0.0897,0.0239
368682000,0.1342,0.0726,0.1273,0.1451,0.088,0.0228
368784000,0.9044,0.567,0.9389,0.3816,0.77,0.0301
368926300,0.1805,0.9822,0.1261,0.3993,0.965,0.9979
368926302,0.9337,0.0445,0.9595,0.7028,0.0586,0.0183
368926382,0.1265,0.0734,0.1273,0.0939,0.0897,0.0239
368926639,0.8457,0.0221,0.8881,0.0696,0.0268,0.0263
368926640,0.784,0.7233,0.8604,0.6361,0.7436,0.0159
368926641,0.1277,0.0808,0.1273,0.0928,0.095,0.0208
368926689,0.1361,0.0723,0.1265,0.1676,0.0883,0.0197
369008000,0.8685,1.0,0.4685,0.7587,1.0,1.0
369021000,0.086,0.7895,0.0821,0.6947,0.8149,0.0533
369025000,0.1045,0.6873,0.1027,0.6066,0.6916,0.8509
369040000,0.8029,0.9954,0.7997,0.7433,0.9958,0.9242
369042000,0.8369,1.0,0.8905,0.7271,0.9996,1.0
369054000,0.8334,0.8565,0.8195,0.8593,0.8841,0.0114
369080000,0.8565,0.9993,0.7822,0.7838,0.9982,1.0
369081000,0.1959,0.0595,0.8988,0.0947,0.0357,0.9619
369083000,0.0987,0.828,0.0916,0.6674,0.8467,0.0426
369269000,0.9128,0.0402,0.9583,0.6939,0.0685,0.0125
369285000,0.8018,0.9872,0.7989,0.737,0.983,0.0087
369301000,0.1304,0.0737,0.1269,0.1219,0.089,0.0228
369307000,0.1134,0.0164,0.1119,0.4055,0.0247,0.0304
369359000,0.1392,0.0702,0.1273,0.1694,0.0911,0.018
369493020,0.9117,0.0751,0.8612,0.9672,0.1084,0.0159
369493056,0.1242,0.0231,0.1273,0.1105,0.0251,0.0761
369494307,0.2943,0.0673,0.1055,0.989,0.088,0.0201
369494593,0.9429,0.0755,0.9457,0.2052,0.0897,0.0201
369514000,0.8912,1.0,0.9123,0.8733,1.0,1.0
369527000,0.9495,0.7667,0.9699,0.7606,0.7937,0.0152
369540000,0.8577,0.9879,0.8985,0.7234,0.9898,0.928
369580000,0.8118,0.0385,0.8913,0.6564,0.0505,0.0439
369604000,0.1273,0.0662,0.1261,0.1057,0.0798,0.0228
369701000,0.1685,1.0,0.1686,0.1669,1.0,1.0
369914068,0.1307,0.068,0.1202,0.1333,0.0735,0.063
369970254,0.14,0.0972,0.1277,0.1632,0.1226,0.0176
369970257,0.1261,0.0744,0.1273,0.0943,0.0894,0.0239
369970258,0.1157,0.0705,0.1154,0.0917,0.0823,0.0419
369970416,0.9325,0.0377,0.9512,0.0873,0.047,0.0367
369970510,0.8508,0.0349,0.8608,0.4007,0.0622,0.0097
369990233,0.0289,0.0759,0.0,0.0998,0.0901,0.0239
370062000,0.9098,0.8041,0.9135,0.7687,0.8266,0.0249
371244000,0.8554,0.817,0.9123,0.7039,0.8357,0.027
371384000,0.7675,0.9769,0.7834,0.7392,0.9742,0.01
372665000,0.184,0.7781,0.8064,0.1915,0.8153,0.0422
372934000,0.8704,0.9989,0.9314,0.6099,0.9982,0.9855
373285000,0.931,0.8889,0.9488,0.4512,0.8679,0.9633
373457000,0.9495,0.8098,0.9699,0.695,0.8343,0.0156
373562000,0.8546,0.8305,0.8842,0.7134,0.8516,0.0166
378112853,0.1296,0.0666,0.1277,0.1123,0.0802,0.0145
413390180,0.9302,0.8597,0.9667,0.7827,0.8806,0.064
419001859,0.7609,0.7792,0.8239,0.5867,0.8068,0.0488
431009000,0.806,0.979,0.758,0.8505,0.982,0.0142
431400000,0.9082,0.8298,0.9464,0.7418,0.8541,0.0156
431988000,0.8924,0.7254,0.9151,0.7171,0.7418,0.0232
432758000,0.098,0.0716,0.1047,0.0479,0.0869,0.0239
440022000,0.9356,0.8529,0.9572,0.786,0.8382,0.9519
440141000,0.9379,0.9996,0.8647,0.9808,0.9996,0.0221
440252000,0.074,1.0,0.0682,0.6564,1.0,1.0
440257000,0.8322,0.9402,0.9044,0.4346,0.9488,0.0076
440467000,0.1003,0.0499,0.1099,0.3783,0.0664,0.017
441120000,0.774,0.9669,0.7445,0.7772,0.9633,0.0028
477023800,0.8835,0.8127,0.9246,0.7249,0.8319,0.0104
477076500,0.8905,0.8141,0.9365,0.4556,0.8365,0.0114
477289700,0.7613,0.0563,0.8493,0.625,0.1028,0.0623
477293400,0.9718,0.9188,0.9334,0.9009,0.8234,0.9557
477307900,0.8943,0.0748,0.948,0.1661,0.1095,0.0401
477345200,0.5735,0.0434,0.862,0.1661,0.0579,0.0221
477444700,0.7732,0.7489,0.8524,0.5856,0.7895,0.0114
477468900,0.9155,0.9936,0.8449,0.9753,0.994,0.0138
477518800,0.8326,0.0349,0.902,0.4118,0.0611,0.0135
477706200,0.8862,0.9519,0.9084,0.7499,0.9551,0.0173
477736800,0.9321,0.9947,0.862,0.9775,0.9947,0.0097
477806000,0.8353,0.9968,0.8485,0.67,0.9954,0.9737
477854600,0.7786,0.8326,0.7612,0.772,0.8322,0.899
503307300,0.0953,0.0744,0.0896,0.1116,0.0897,0.0263
503628600,0.1361,0.0737,0.1277,0.1683,0.0897,0.0228
512003561,0.0555,0.0726,0.004,0.1705,0.0887,0.0263
538003334,0.7998,0.9722,0.7945,0.7805,0.97,0.2211
538003678,0.914,0.0481,0.9405,0.3867,0.0434,0.8799
538003886,0.1778,0.7881,0.8735,0.0928,0.7768,0.9474
538003929,0.1172,0.0723,0.1087,0.6589,0.0872,0.0232
538004052,0.1431,0.0734,0.1491,0.5131,0.0887,0.026
538004053,0.8974,0.8405,0.9345,0.7285,0.8562,0.0097
538004542,0.1223,0.0748,0.1404,0.0637,0.0894,0.0221
538004675,0.1088,0.0563,0.1051,0.3267,0.0445,0.9391
538005269,0.8619,0.7803,0.9353,0.7072,0.799,0.1284
538005454,0.796,0.7803,0.8477,0.6888,0.7923,0.7509
538006748,0.8353,0.7375,0.8731,0.6744,0.7368,0.809
538006859,0.8245,0.6852,0.8564,0.4114,0.7195,0.0159
538007072,0.0914,0.0709,0.096,0.0339,0.0858,0.0225
538007480,0.904,0.8162,0.9369,0.4523,0.835,0.0592
538007573,0.7836,0.9566,0.7735,0.7694,0.9597,0.0349
538008347,0.1149,0.0723,0.1115,0.565,0.0865,0.0235
538008910,0.1354,0.0705,0.1416,0.1948,0.0872,0.0138
538009734,0.7702,0.9811,0.7267,0.7915,0.9852,0.0163
538010483,0.9171,0.7368,0.9318,0.667,0.7418,0.1907
538010656,0.7104,0.9957,0.8362,0.5989,0.5977,0.9993
538010668,0.8469,0.0588,0.787,0.7142,0.0897,0.0156
548910000,0.9036,0.8693,0.9334,0.758,0.8866,0.0076
563138500,0.8758,0.7806,0.9242,0.7061,0.8128,0.0221
563142100,0.914,1.0,0.9453,0.6033,1.0,1.0
563188200,0.8523,0.9786,0.9096,0.5547,0.9781,0.9045
565999000,0.8612,0.7119,0.8695,0.7123,0.7199,0.1983
566492000,0.8835,0.9662,0.902,0.7536,0.964,0.019
636013647,0.1338,0.9986,0.121,0.456,0.9982,1.0
636013854,0.7752,0.8707,0.7545,0.7672,0.8923,0.0138
636013897,0.7509,0.8212,0.7057,0.765,0.8421,0.0332
636014610,0.8993,0.8116,0.9548,0.7691,0.834,0.0242
636015959,0.8727,0.7147,0.9266,0.6284,0.7326,0.018
636016306,0.8454,0.7796,0.881,0.7761,0.7955,0.0443
636016445,0.8781,0.9078,0.9417,0.7326,0.9191,0.0114
636016824,0.9344,0.7593,0.9631,0.5414,0.7962,0.0128
636017560,0.9398,0.239,0.1091,1.0,0.0364,0.9941
636017579,0.9233,0.8369,0.9528,0.7179,0.8552,0.01
636018248,0.1273,0.0499,0.1119,0.3724,0.0661,0.0336
636019715,0.9383,0.8123,0.954,0.7698,0.8177,0.099
636019982,0.499,0.7222,0.8731,0.26,0.757,0.0138
636020257,0.892,0.9979,0.8477,0.9053,0.9986,0.9277
636020587,0.6467,0.0912,0.1309,0.7068,0.0798,0.945
636020595,0.7466,1.0,0.733,0.7378,1.0,1.0
636021290,0.135,0.0723,0.1273,0.154,0.0883,0.0228
636021387,0.8704,0.9993,0.9107,0.7359,0.9996,0.9834
636021585,0.8346,0.8519,0.8866,0.6759,0.8534,0.1668
636021648,0.7659,0.0655,0.6854,0.6851,0.0968,0.0176
636021714,0.9005,0.192,0.9338,0.4667,0.7082,0.027
636022657,0.8087,0.7821,0.8651,0.7396,0.8001,0.082
636022875,0.7227,1.0,0.7081,0.7389,1.0,1.0
636023404,0.897,0.8437,0.9441,0.7168,0.8432,0.8239
636023452,0.9167,0.8191,0.9349,0.6549,0.8273,0.3062
636023537,0.9182,0.9947,0.8338,0.9761,0.9951,0.0121
636092960,0.1165,0.0726,0.1198,0.4387,0.0862,0.0235
636093073,0.7979,0.0566,0.8227,0.6976,0.0798,0.0204
665832666,0.1612,0.1165,0.1416,0.1521,0.1212,0.1322
848507543,0.796,0.1033,0.7953,0.7702,0.6881,0.0121
987654321,0.2079,0.0965,0.1238,0.8508,0.1035,0.2505
